1997032d-6e02-44d2-9361-4e875ddf48a0,f74b74fa-1aa3-4678-a85b-d3281bf4f721,2357b66e-4eea-4940-88ea-92070d1df041,DISETUJUI,Pengajuan Kur Disetujui Dengan Plafond Yang Diterima Rp.100.000.000 oleh Nazula Elva.,2022-01-31 19:38:31,2022-01-31 19:38:31,
19af790a-53d3-4be6-85b8-72d08808d056,dddeab99-795b-4f18-8666-f7024fe02426,ec61080b-0a2b-4bc8-b37f-06cd8d9e7ba7,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Taufan Agustama.,2023-07-06 09:49:20,2023-07-06 09:49:20,
19b01d17-6c6d-4b4f-b3ab-e0639f0fddeb,7f233b34-8fec-4dc9-87df-891bd3696257,cdcf1310-33c8-4be3-b71b-1ea23a6c46b3,DIAJUKAN,Pengajuan Kur Diajukan,2022-09-01 14:04:26,2022-09-01 14:04:26,
1ac9c72b-7f52-47d2-9a1a-7ce8545bff67,92dd0f4a-94b4-4714-9bbb-658d5d8eacaa,8deab7cf-d9b7-4cf6-aafb-57a45f429983,DIAJUKAN,Pengajuan Kur Diajukan,2023-09-02 23:53:45,2023-09-02 23:53:45,
1afa458b-e053-44b6-b07e-f352d3ee6a54,1a952e0d-59de-45b2-8d89-040a4929b928,7ca9254e-0116-4e64-a5d8-6445f793d2d1,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh R.Haryo Tutuko.,2022-01-27 09:51:34,2022-01-27 09:51:34,
1b6fe73d-41b1-4dc2-bcea-909da5552474,142f7d8f-27aa-4fe7-ba87-a556406d07d7,ade0efb8-ded3-4b21-b516-4196a906311a,DIAJUKAN,Pengajuan Kur Diajukan,2023-10-10 12:50:31,2023-10-10 12:50:31,
1bd00b01-5c6d-4004-b0d0-9884d98443b6,f4e463bf-638d-483d-ae6f-e989304fd67a,d33b3ebf-d98b-425e-a701-600a01cbcb3c,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Andree Caesario Wijaya.,2022-06-10 10:00:43,2022-06-10 10:00:43,
1beccbf1-461d-477b-a6bf-686fb61e1ed1,c5f0cee0-7985-4c00-90dc-81e57ea89ac3,6c13ed0f-2b42-4ec0-97cd-c725af8bd798,DIAJUKAN,Pengajuan Kur Diajukan,2022-01-31 18:48:36,2022-01-31 18:48:36,
1beef61a-e6a0-4249-8ddb-790d93842e25,d00e531e-743e-4685-81d5-e32d463ea621,6d4c7163-57f9-4e4e-8cc6-ed668053b745,DIAJUKAN,Pengajuan Kur Diajukan,2023-07-22 16:59:54,2023-07-22 16:59:54,
1c49141d-a33f-448b-b489-57ca49c07865,16d94441-3463-4d05-b0d5-3f18e5997d5a,97f492fd-9a62-47d3-a65d-69ba529dcf1c,DIKONFIMASI,Pengajuan Kur telah Dikonfirmasi oleh Ika Purnamasari.,2022-01-27 18:58:07,2022-01-27 18:58:07,
